Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,HIDDEN CREEK HC 150 RIGHT,150 Charwood Cir,,Irondequoit,NY,14609,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.183416,-77.559935,8/8/23,257254,8/8/23 0:53,,,,3/29/23,J1772
ELEC,WATERLINE 2W STATION 2,400 W 61st St,,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7733,-73.991532,8/8/23,211962,8/8/23 0:44,,,,3/18/22,J1772
ELEC,MARKET 32 EV BARNEY RD EV3,1 Barney Rd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.845334,-73.807949,8/8/23,175727,8/8/23 0:27,,,,1/27/21,J1772
ELEC,SunPower by New York State Solar Farm - Tesla Destination,1938 Route 44/55,,Modena,NY,12548,,845-255-0610  877-798-3752,E,,Public,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.667789,-74.105714,10/6/22,114978,1/18/23 15:15,P,,,6/27/16,TESLA
ELEC,Town Barns at 32 White Springs Rd.,32 White Springs Rd.,,Geneva,NY,14456,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.856448,-77.000104,8/8/23,123100,8/8/23 1:07,,,,4/1/19,J1772
ELEC,BETHLEHEM EV TOWN HALL #F2,445 Delaware Ave,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.620492,-73.839364,8/8/23,254115,8/8/23 0:52,,,,2/16/23,J1772
ELEC,Burnt Hills-Ballston Lake CSD,88 Lake Hill Rd,,Burnt Hills,NY,12027,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.91241,-73.89118,12/13/22,236639,2/14/23 15:54,P,,,10/17/22,J1772
ELEC,CHARGE OWASCO STATION 1,2 Bristol Ave,,Auburn,NY,13021,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.91832,-76.54498,8/8/23,202294,8/8/23 0:19,,,,12/10/21,J1772
ELEC,Pindar Vineyards - Tesla Destination,37645 NY-25,,Peconic,NY,11958,,631-734-6200  877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.032108,-72.465672,10/6/22,115209,1/18/23 15:15,P,,,4/13/18,TESLA
ELEC,Rapidpark 9-11 W 100th Street - Tesla Destination,9 W 100th St,,New York,NY,10024,,212-531-4228  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.794519,-73.963445,10/6/22,115192,1/18/23 15:15,P,,,3/14/17,J1772 TESLA
ELEC,THE STANTON ALGONQUIN,33 1/2 S Goodman St,,Rochester,NY,14607,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.151319,-77.590041,8/8/23,261365,8/8/23 0:55,,,,5/25/23,J1772
ELEC,NATIONAL GRID 1 BRIDGE PLAZA,1 Bridge PLaza,,Ogdensburg,NY,13669,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.718303,-75.455798,8/8/23,162232,8/8/23 0:14,,,,6/12/20,J1772
ELEC,The Beeches,7900 Turin Rd,,Rome,NY,13440,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,43.246806,-75.454773,4/6/23,256070,4/6/23 17:17,P,,,3/9/23,J1772
ELEC,TOM MEMORIAL PARK,4 Baldwin Ave,,Larchmont,NY,10538,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.935345,-73.760352,8/8/23,145333,8/8/23 0:22,,,,9/18/19,J1772
ELEC,Champion Parking 60 East End Avenue - Tesla Destination,60 East End Ave,,New York,NY,10028,,212-308-5959  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.772712,-73.947045,10/6/22,115168,1/18/23 15:15,P,,,1/7/16,J1772 TESLA
ELEC,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,676 Forest Ave,,Staten Island,NY,10310,,718-448-0993  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.629216,-74.111537,10/6/22,150541,1/18/23 15:15,P,,,8/28/19,TESLA
ELEC,Queens Crossing - Tesla Supercharger,136-20 38th Avenue,,Flushing,NY,11354,,877-798-3752,E,,Public,6am-12am daily,,,,4,,Tesla,https://www.tesla.com/supercharger,GPS,40.760856,-73.829765,7/1/23,153417,7/14/23 19:41,P,,,1/31/20,TESLA
ELEC,TOWNOFHALFMOON JUSTICE 4,2 Halfmoon Town Plz,,Waterford,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.853394,-73.72657,8/8/23,256960,8/8/23 0:52,,,,3/24/23,J1772
ELEC,Orange County Thomas Bull Park,211 Rt 416,,Montgomery,NY,12549,,,E,,Public,During park hours,,,2,,,Non-Networked,,GPS,41.481371,-74.273929,6/12/23,261822,6/12/23 16:56,LG,,,5/30/23,J1772
ELEC,LEVITON MELVILLE 2,201 N Service Rd,,Melville,NY,11747,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.783577,-73.419876,8/8/23,183328,8/8/23 0:27,,,,1/27/21,J1772
ELEC,Denny's - Tesla Supercharger,10390 Bennett Road,,Fredonia,NY,14063,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.454125,-79.30869,7/1/23,233045,7/14/23 19:41,P,,,10/3/22,J1772COMBO TESLA
ELEC,TRADITION CBG TRADITION CHVY2,808 W Union St,,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.047283,-77.114858,8/8/23,224512,8/8/23 0:48,,,,7/28/22,CHADEMO J1772COMBO
ELEC,Icon Parking 16 W 16th Street - Tesla Destination,16 W 16th St,,New York,NY,10011,,212-242-9635  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737891,-73.994058,10/6/22,115026,1/18/23 15:15,P,,,1/21/16,J1772 TESLA
ELEC,CORNELL STATION1,37 Forest Home Dr,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.45049,-76.478483,8/8/23,229269,8/8/23 0:20,,,,9/27/22,J1772
ELEC,SPOT cowork Rochester - Tesla Destination,21 Goodway Dr,,Rochester,NY,14623,,585-401-7768  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,43.091444,-77.580299,10/6/22,154441,1/18/23 15:15,P,,,10/11/19,TESLA
ELEC,TownePlace Suites by Marriott Syracuse Liverpool - Tesla Destination,8505 Carling Rd,,Liverpool,NY,13090,,315-715-3636  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.1856,-76.2388,10/6/22,122486,1/18/23 15:15,P,,,12/20/18,J1772 TESLA
ELEC,HYUNDAI 1221 CHARGER 2,1221 E Jericho Turnpike,,Huntington,NY,11743,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.833295,-73.361751,8/8/23,253465,8/8/23 0:46,,,,2/7/23,J1772
ELEC,Vision Nissan,2409 Rochester Rd,,Canandaigua,NY,14424,,585-393-0042,E,,Public,Dealership business hours,,,1,,,Non-Networked,,200-9,42.916433,-77.300722,6/9/20,74632,3/11/21 23:22,P,,,3/1/16,J1772
ELEC,CENTROTHERM CENTRO F5,400 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637696,-73.758896,8/8/23,187555,8/8/23 0:30,,,,4/13/21,J1772
ELEC,Icon Parking 12 East 9th Street - Tesla Destination,12 E 9th St,,New York,NY,10003,,212-473-9751  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.732519,-73.995135,10/6/22,115005,1/18/23 15:15,P,,,1/21/16,J1772 TESLA
ELEC,STATION 12345 STATION 3,3948 E River Rd,,West Henrietta,NY,14586,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.064021,-77.685189,8/8/23,306446,8/8/23 0:56,,,,8/5/23,J1772
ELEC,U OF R AOC 1,10 Miracle Mile Dr,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081541,-77.633514,8/8/23,250574,8/8/23 0:52,,,,1/12/23,J1772
ELEC,3474 Putnam Place,3474 Putnam Place,,Bronx,NY,10467,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://flo.ca/,GPS,40.879413,-73.875485,8/8/23,191506,8/8/23 1:13,,,,6/25/21,J1772
ELEC,Carmella's Café,8530 Seneca Turnpike,,New Hartford,NY,13413,,888-363-7662,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,43.079304,-75.318211,9/14/22,227085,2/14/23 15:54,P,,,8/26/22,J1772
ELEC,Carman's Plaza,941 Carmans Rd,,Massapequa,NY,11758,,877-455-3833,E,,Public,24 hours daily,,,,4,,eVgo Network,https://www.evgo.com/,GPS,40.701938,-73.432671,8/7/23,228692,8/7/23 23:56,,,,9/29/21,CHADEMO J1772COMBO
ELEC,SYR AUTO WORKS STATION 1,1224 W Fayette St,,Syracuse,NY,13204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.047512,-76.176803,8/8/23,201186,8/8/23 0:42,,,,11/16/21,J1772
ELEC,FISHKILL 60 MERRITT-1,60 Merritt Blvd,,Fishkill,NY,12524,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.53146,-73.886657,8/8/23,261049,8/8/23 0:46,,,,5/19/23,J1772
ELEC,Saranac Lake - 3 Main St,3 Main Street,,Saranac Lake,NY,12983,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,44.324241,-74.131946,8/8/23,123097,8/8/23 1:07,,,,4/1/19,J1772
ELEC,1741 RT 9 EV5,1741 U.S. 9,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.869236,-73.77315,8/8/23,185581,8/8/23 0:36,,,,3/5/21,J1772
ELEC,PICOTTE 1450 WESTERN 1.,1450 western ave,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.680122,-73.838684,8/8/23,175372,8/8/23 0:28,,,,1/27/21,J1772
ELEC,COMFORT- CHARGE STATION 3,4054 ny-9l,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.41169,-73.708435,8/8/23,182158,8/8/23 0:34,,,,1/27/21,J1772
ELEC,THERMAL QUICK AG EV4,11 sitterly road,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.8508,-73.757274,8/8/23,168029,8/8/23 0:29,,,,10/30/20,J1772
ELEC,MPG Parking,475 West 41st St,,New York,NY,10036,,888-998-2546,E,,Public,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.758967,-73.995189,6/20/23,251159,6/20/23 0:11,,,,1/20/23,J1772
ELEC,Silver Creek Police Department,172 Central Ave,,Silver Creek,NY,14136,,716-934-3036,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.545154,-79.169726,9/14/22,226489,2/14/23 15:54,P,,,8/22/22,J1772
ELEC,Grist Mill Restaurant - Tesla Supercharger,3039 County Route 26,,Parish,NY,13131,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,43.408644,-76.114307,7/1/23,250739,7/14/23 19:41,P,,,1/9/23,J1772COMBO TESLA
ELEC,Poland Town Court,3593 Church St,,Kennedy,NY,14747,,716-267-3809,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.158311,-79.101438,9/14/22,226487,2/14/23 15:54,P,,,8/22/22,J1772
ELEC,Queens Center Mall,90-15 Queens Blvd.,,Elmhurst,NY,11373,,833-632-2778,E,,Public,24 hours daily,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,40.73487,-73.87038,8/8/23,147204,8/8/23 1:02,,,,10/24/19,CHADEMO J1772 J1772COMBO
ELEC,AAA WESTCENTRAL AAA L2 4,100 International Drive,,Amherst,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.978249,-78.730125,8/8/23,261208,8/8/23 0:54,,,,5/23/23,J1772
ELEC,CDTA TRAIN STATION,443 East St,,Rensselaer,NY,12144,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.64059,-73.740738,8/8/23,162189,8/8/23 0:15,,,,6/12/20,J1772
ELEC,Kohl's Center,3620 Long Beach Road,,Oceanside,NY,11572,,888-264-2208,E,,Public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,,,1,,,Volta,https://voltacharging.com/,GPS,40.622455,-73.642037,8/8/23,222353,8/8/23 1:10,,,,6/25/22,J1772
ELEC,WEST HERR AUTO WH AW L2-2,7460 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.970763,-78.697771,8/8/23,302587,8/8/23 0:56,,,,7/15/23,J1772
ELEC,Birch Hill Catering,1 Celebration Way,,Castleton-On-Hudson,NY,12033,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.4897,-73.71009,7/12/22,223280,2/14/23 15:54,P,,,5/12/22,J1772
ELEC,Liland Radiator,220 E 2nd St,,East Syracuse,NY,13057,,888-363-7662,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,43.062343,-76.065737,9/14/22,227075,2/14/23 15:54,P,,,8/26/22,J1772
ELEC,Ed Shults Ford Lincoln,2253 Washington Street,Chargers are located in the lot across ||the street from the dealership||,Jamestown,NY,14701,,888-998-2546,E,,Public,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,42.113483,-79.246481,6/21/23,197385,6/21/23 0:00,,,,10/7/21,J1772
ELEC,National Grid - Syracuse Office Center,300 Erie Blvd W,"In customer parking lot, access off of Genesee Street",Syracuse,NY,13202,,315-474-1511,E,,Public,"8am-5pm M-F, 24 hours Sat-Sun",,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,43.051581,-76.157208,7/14/21,123603,2/15/23 22:45,T,,,3/1/19,J1772
ELEC,CDPHP,1785 U.S. 9,,Clifton Park,NY,12065,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io/,200-9,42.879679,-73.772607,10/11/22,229918,2/14/23 15:54,P,,,9/15/22,J1772
ELEC,MARKET 32 EV NOTT ST EV1,461 Nott St,,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.822031,-73.932021,8/8/23,175586,8/8/23 0:28,,,,1/27/21,J1772
ELEC,Adventureland,2245 Broadhollow Rd,,Farmingdale,NY,11735,,888-356-8911,E,,Public,24 hours daily,,,4,,,FLO,https://flo.ca/,GPS,40.753122,-73.417771,8/8/23,260056,8/8/23 1:13,,,,4/28/23,J1772
ELEC,Empire Outlets Garage 1-2,35B Richmond Terrace,,Staten Island,NY,10301,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2,,,Volta,https://voltacharging.com/,GPS,40.644065,-74.075153,8/8/23,220701,8/8/23 1:09,,,,5/27/22,J1772
ELEC,STPETERHOSPITAL EV STATION #7,315 S Manning Blvd,,Albany,NY,12208,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.654755,-73.802514,8/8/23,212982,8/8/23 0:45,,,,3/27/22,J1772
ELEC,Mid-Hudson Library System,103 Market St,,Poughkeepsie,NY,12601,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.70038,-73.93042,11/10/22,233102,2/14/23 15:54,P,,,9/1/22,J1772
ELEC,Scotttech - Tesla Destination,336 Court St,,Binghamton,NY,13904,,315-214-6065  877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.103321,-75.893754,10/6/22,114884,1/18/23 15:15,P,,,9/12/14,TESLA
ELEC,854ELLICOTT 134 HIGH ST 7,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901007,-78.863771,8/8/23,181847,8/8/23 0:34,,,,1/27/21,J1772
ELEC,854ELLICOTT 854 ELLICOTT 3,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901754,-78.867332,8/8/23,180119,8/8/23 0:14,,,,1/27/21,J1772
ELEC,Fowler Square,719 Bay Rd,,Queensbury,NY,12804,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,6,,,LIVINGSTON,https://www.solution.energy,GPS,43.35686,-73.65787,11/10/22,233095,2/14/23 15:54,P,,,8/11/22,J1772
ELEC,ERIE COUNTY CPF FRANKLIN ST,95 Franklin St,,Buffalo,NY,14202,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.884396,-78.8763,8/8/23,188043,8/8/23 0:35,,,,4/28/21,J1772
ELEC,AKAM Associates,25-21 43rd Avenue,,Long Island City,NY,11101,,888-998-2546,E,,Public,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,40.748547,-73.941626,6/20/23,252551,6/20/23 0:11,,,,1/27/23,J1772
ELEC,U OF R AOC 9,10 Miracle Mile Dr,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081528,-77.633495,8/8/23,251968,8/8/23 0:52,,,,1/25/23,J1772
ELEC,203 E 71st St.,203 E 71st St,,New York,NY,10021,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76894,-73.96047,7/12/22,223298,2/14/23 15:54,P,,,5/17/22,J1772
ELEC,Sake,611 Troy Schenectady Rd,,Latham,NY,12110,,518-691-3119,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.754786,-73.77133,7/12/22,191113,2/14/23 15:54,P,,,10/28/21,J1772
ELEC,ALBANY COUNTY ANN LEE POND,124 Heritage Ln,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.739084,-73.813207,8/8/23,221910,8/8/23 0:47,,,,6/23/22,J1772
ELEC,906 Union St,906 Union St,,Brooklyn,NY,11215,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.67283,-73.97175,7/12/22,223116,2/14/23 15:54,P,,,2/10/22,J1772
ELEC,Dalewood Shopping Center,371 North Central Avenue,,Hartsdale,NY,10530,,833-632-2778,E,,Public,24 hours daily,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,41.0322,-73.78709,8/8/23,167890,8/8/23 1:03,,,,10/28/20,CHADEMO J1772 J1772COMBO
ELEC,SNYDERPARK OAK CT. 1,49 Oak Ct loop,,Buffalo,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.971886,-78.78531,8/8/23,252022,8/8/23 0:52,,,,1/25/23,J1772
ELEC,Quad Graphics,56 Duplainville Road,,Saratoga Springs,NY,12866,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,43.061533,-73.829697,8/8/23,123120,8/8/23 1:07,,,,4/1/19,J1772
ELEC,MOSEY MOSEY 1,5195 Main St,,Williamsville,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.959881,-78.758655,8/8/23,149544,8/8/23 0:24,,,,11/27/19,J1772
ELEC,U.S.B.STATION#1 ULSTER SAVINGS,180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.93765,-74.025314,8/8/23,145543,8/8/23 0:21,,,,9/26/19,J1772
ELEC,iPark 650 Parking Corp - Tesla Destination,80 E 67th St,,New York,NY,10065,,212-472-2596  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.768144,-73.966736,10/6/22,115185,1/18/23 15:15,P,,,5/24/18,J1772 TESLA
ELEC,SUNY NEW PALTZ INTERNATIONAL,S. Manheim Blvd.,,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.741984,-74.080814,8/8/23,122790,8/8/23 0:19,,,,5/16/19,J1772
ELEC,Icon 80 Riverside Blvd - Tesla Destination,80 Riverside Blvd,,New York,NY,10069,,212-245-1840  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.775374,-73.989687,10/6/22,115187,1/18/23 15:15,P,,,6/30/16,J1772 TESLA
ELEC,Standard Parking 1360 Fulton Street - Tesla Destination,1360 Fulton St,,Brooklyn,NY,11216,,800-836-6666  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.680168,-73.946022,10/6/22,114889,1/18/23 15:15,P,,,5/24/18,TESLA
ELEC,TATABROOKFIELD GATEWAY #1,11 E Loop Rd,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755024,-73.955605,8/8/23,174180,8/8/23 0:20,,,,1/27/21,J1772
ELEC,Molye Chevrolet,115 W Main St,,Honeoye Falls,NY,14472,,585-624-2818,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.950095,-77.600749,9/14/22,226505,2/14/23 15:54,P,,,8/24/22,J1772
ELEC,New King Holding LLC,10 New King St,,West Harrison,NY,10604,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,2,,,AMPUP,https://ampup.io/,200-9,41.083498,-73.714367,10/11/22,230215,2/14/23 15:54,P,,,9/15/22,J1772
ELEC,MARKET 32 EV 290 SARATOGA RD,290 Saratoga Rd,,Schenectady,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.87302,-73.929504,8/8/23,152282,8/8/23 0:25,,,,1/8/20,J1772
ELEC,Exit 48A (Pembroke),8420 Alleghany Rd,,Corfu,NY,14036,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.002564,-78.40714,8/8/23,168456,8/8/23 1:07,,,,8/25/20,J1772
ELEC,Nissan City - Port Chester,225 Boston Post Rd,,Port Chester,NY,10573,,914-937-1777,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,40.996358,-73.669405,6/9/20,44184,2/15/23 22:45,P,,,11/30/11,J1772
ELEC,PRESHYUN PKG 1,768 E Chester St,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.957566,-73.9904,8/8/23,259936,8/8/23 0:47,,,,4/27/23,CHADEMO J1772COMBO
ELEC,SPRINGVALLEYAPT 1.2,92 High Rock Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.085308,-73.78061,8/8/23,182245,8/8/23 0:30,,,,1/27/21,J1772
ELEC,FOODBANK LATHAM PARKING THREE,959 Albany Shaker Rd Regional Food Bank - Lat,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.764626,-73.81445,8/8/23,180890,8/8/23 0:30,,,,1/27/21,J1772
ELEC,BLENCOE CHARGEPOINT PED,529 US-20,,Sharon Springs,NY,13459,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.789908,-74.622704,8/8/23,300243,8/8/23 0:55,,,,6/29/23,J1772
ELEC,CMH STATION 1,67 Prospect Ave,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.246589,-73.778701,8/8/23,213092,8/8/23 0:43,,,,3/31/22,J1772
ELEC,GENESEO E PARK RIGHT,4319 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.798031,-77.783211,8/8/23,224227,8/8/23 0:47,,,,7/22/22,J1772
